dens densp densn dense densm mup mun mue xm vsigma vomega vrho E Eh El P Ph Pl
0.941255 0.135395 0.80586 0.076842 0.0585531 2273.76 2533.29 259.532 94.506 0.899355 2.07868 -0.0117642 1457.88 1430.71 27.1688 926.593 918.623 7.97059
0.941305 0.135402 0.805903 0.0768458 0.0585567 2273.87 2533.41 259.537 94.502 0.899359 2.07879 -0.0117636 1458.01 1430.84 27.1707 926.7 918.728 7.97118
0.941355 0.13541 0.805945 0.0768497 0.0585602 2273.98 2533.52 259.541 94.498 0.899363 2.0789 -0.011763 1458.14 1430.96 27.1727 926.806 918.834 7.97177
0.941405 0.135417 0.805988 0.0768536 0.0585637 2274.09 2533.63 259.545 94.4941 0.899367 2.07901 -0.0117624 1458.26 1431.09 27.1746 926.912 918.94 7.97236
0.941455 0.135425 0.80603 0.0768574 0.0585672 2274.2 2533.75 259.55 94.4901 0.899372 2.07912 -0.0117618 1458.39 1431.21 27.1765 927.018 919.046 7.97294
0.941505 0.135432 0.806073 0.0768613 0.0585707 2274.31 2533.86 259.554 94.4861 0.899376 2.07924 -0.0117612 1458.52 1431.34 27.1784 927.125 919.151 7.97353
0.941555 0.135439 0.806115 0.0768651 0.0585743 2274.41 2533.97 259.559 94.4821 0.89938 2.07935 -0.0117606 1458.64 1431.46 27.1803 927.231 919.257 7.97412
0.941605 0.135447 0.806158 0.076869 0.0585778 2274.52 2534.09 259.563 94.4782 0.899384 2.07946 -0.0117599 1458.77 1431.59 27.1822 927.337 919.363 7.97471
0.941655 0.135454 0.806201 0.0768728 0.0585813 2274.63 2534.2 259.567 94.4742 0.899389 2.07957 -0.0117593 1458.9 1431.71 27.1842 927.444 919.469 7.97529
0.941705 0.135462 0.806243 0.0768767 0.0585848 2274.74 2534.31 259.572 94.4702 0.899393 2.07968 -0.0117587 1459.02 1431.84 27.1861 927.55 919.574 7.97588
0.941755 0.135469 0.806286 0.0768805 0.0585883 2274.85 2534.42 259.576 94.4662 0.899397 2.07979 -0.0117581 1459.15 1431.96 27.188 927.656 919.68 7.97647
0.941805 0.135476 0.806328 0.0768844 0.0585919 2274.96 2534.54 259.58 94.4623 0.899401 2.0799 -0.0117575 1459.28 1432.09 27.1899 927.763 919.786 7.97706
0.941855 0.135484 0.806371 0.0768883 0.0585954 2275.07 2534.65 259.585 94.4583 0.899405 2.08001 -0.0117569 1459.4 1432.21 27.1918 927.869 919.892 7.97765
0.941904 0.135491 0.806414 0.0768921 0.0585989 2275.17 2534.76 259.589 94.4543 0.89941 2.08012 -0.0117563 1459.53 1432.34 27.1937 927.976 919.997 7.97823
0.941954 0.135498 0.806456 0.076896 0.0586024 2275.28 2534.88 259.593 94.4504 0.899414 2.08023 -0.0117557 1459.66 1432.46 27.1956 928.082 920.103 7.97882
0.942004 0.135506 0.806499 0.0768998 0.058606 2275.39 2534.99 259.598 94.4464 0.899418 2.08034 -0.0117551 1459.78 1432.58 27.1976 928.188 920.209 7.97941
0.942054 0.135513 0.806541 0.0769037 0.0586095 2275.5 2535.1 259.602 94.4424 0.899422 2.08045 -0.0117544 1459.91 1432.71 27.1995 928.295 920.315 7.98
0.942104 0.135521 0.806584 0.0769075 0.058613 2275.61 2535.21 259.606 94.4384 0.899427 2.08056 -0.0117538 1460.04 1432.83 27.2014 928.401 920.421 7.98059
0.942154 0.135528 0.806626 0.0769114 0.0586165 2275.72 2535.33 259.611 94.4345 0.899431 2.08067 -0.0117532 1460.16 1432.96 27.2033 928.508 920.526 7.98117
0.942204 0.135535 0.806669 0.0769152 0.05862 2275.83 2535.44 259.615 94.4305 0.899435 2.08079 -0.0117526 1460.29 1433.08 27.2052 928.614 920.632 7.98176
0.942254 0.135543 0.806712 0.0769191 0.0586236 2275.93 2535.55 259.619 94.4265 0.899439 2.0809 -0.011752 1460.42 1433.21 27.2071 928.72 920.738 7.98235
0.942304 0.13555 0.806754 0.076923 0.0586271 2276.04 2535.67 259.624 94.4226 0.899443 2.08101 -0.0117514 1460.54 1433.33 27.209 928.827 920.844 7.98294
0.942354 0.135557 0.806797 0.0769268 0.0586306 2276.15 2535.78 259.628 94.4186 0.899448 2.08112 -0.0117508 1460.67 1433.46 27.211 928.933 920.95 7.98352
0.942404 0.135565 0.806839 0.0769307 0.0586341 2276.26 2535.89 259.632 94.4146 0.899452 2.08123 -0.0117502 1460.8 1433.58 27.2129 929.04 921.055 7.98411
0.942454 0.135572 0.806882 0.0769345 0.0586376 2276.37 2536 259.637 94.4107 0.899456 2.08134 -0.0117496 1460.92 1433.71 27.2148 929.146 921.161 7.9847
0.942504 0.13558 0.806925 0.0769384 0.0586412 2276.48 2536.12 259.641 94.4067 0.89946 2.08145 -0.011749 1461.05 1433.83 27.2167 929.252 921.267 7.98529
0.942554 0.135587 0.806967 0.0769422 0.0586447 2276.59 2536.23 259.645 94.4027 0.899465 2.08156 -0.0117483 1461.18 1433.96 27.2186 929.359 921.373 7.98588
0.942604 0.135594 0.80701 0.0769461 0.0586482 2276.69 2536.34 259.65 94.3988 0.899469 2.08167 -0.0117477 1461.3 1434.08 27.2205 929.465 921.479 7.98646
0.942654 0.135602 0.807052 0.0769499 0.0586517 2276.8 2536.46 259.654 94.3948 0.899473 2.08178 -0.0117471 1461.43 1434.21 27.2225 929.572 921.585 7.98705
0.942704 0.135609 0.807095 0.0769538 0.0586553 2276.91 2536.57 259.658 94.3908 0.899477 2.08189 -0.0117465 1461.56 1434.33 27.2244 929.678 921.691 7.98764
0.942754 0.135616 0.807137 0.0769577 0.0586588 2277.02 2536.68 259.663 94.3869 0.899482 2.082 -0.0117459 1461.68 1434.46 27.2263 929.785 921.796 7.98823
0.942804 0.135624 0.80718 0.0769615 0.0586623 2277.13 2536.8 259.667 94.3829 0.899486 2.08211 -0.0117453 1461.81 1434.58 27.2282 929.891 921.902 7.98882
0.942854 0.135631 0.807223 0.0769654 0.0586658 2277.24 2536.91 259.671 94.3789 0.89949 2.08223 -0.0117447 1461.94 1434.71 27.2301 929.998 922.008 7.9894
0.942904 0.135639 0.807265 0.0769692 0.0586693 2277.35 2537.02 259.676 94.375 0.899494 2.08234 -0.0117441 1462.06 1434.83 27.232 930.104 922.114 7.98999
0.942954 0.135646 0.807308 0.0769731 0.0586729 2277.45 2537.13 259.68 94.371 0.899498 2.08245 -0.0117435 1462.19 1434.96 27.2339 930.211 922.22 7.99058
0.943004 0.135653 0.80735 0.0769769 0.0586764 2277.56 2537.25 259.684 94.367 0.899503 2.08256 -0.0117429 1462.32 1435.08 27.2359 930.317 922.326 7.99117
0.943054 0.135661 0.807393 0.0769808 0.0586799 2277.67 2537.36 259.689 94.3631 0.899507 2.08267 -0.0117423 1462.44 1435.21 27.2378 930.424 922.432 7.99176
0.943104 0.135668 0.807436 0.0769846 0.0586834 2277.78 2537.47 259.693 94.3591 0.899511 2.08278 -0.0117416 1462.57 1435.33 27.2397 930.53 922.538 7.99235
0.943154 0.135675 0.807478 0.0769885 0.058687 2277.89 2537.59 259.697 94.3552 0.899515 2.08289 -0.011741 1462.7 1435.45 27.2416 930.637 922.644 7.99293
0.943203 0.135683 0.807521 0.0769923 0.0586905 2278 2537.7 259.702 94.3512 0.899519 2.083 -0.0117404 1462.82 1435.58 27.2435 930.743 922.75 7.99352
0.943253 0.13569 0.807563 0.0769962 0.058694 2278.11 2537.81 259.706 94.3472 0.899524 2.08311 -0.0117398 1462.95 1435.7 27.2454 930.85 922.855 7.99411
0.943303 0.135698 0.807606 0.0770001 0.0586975 2278.21 2537.92 259.71 94.3433 0.899528 2.08322 -0.0117392 1463.08 1435.83 27.2474 930.956 922.961 7.9947
0.943353 0.135705 0.807648 0.0770039 0.058701 2278.32 2538.04 259.715 94.3393 0.899532 2.08333 -0.0117386 1463.2 1435.95 27.2493 931.063 923.067 7.99529
0.943403 0.135712 0.807691 0.0770078 0.0587046 2278.43 2538.15 259.719 94.3354 0.899536 2.08344 -0.011738 1463.33 1436.08 27.2512 931.169 923.173 7.99587
0.943453 0.13572 0.807734 0.0770116 0.0587081 2278.54 2538.26 259.723 94.3314 0.899541 2.08355 -0.0117374 1463.46 1436.2 27.2531 931.276 923.279 7.99646
0.943503 0.135727 0.807776 0.0770155 0.0587116 2278.65 2538.38 259.728 94.3274 0.899545 2.08367 -0.0117368 1463.58 1436.33 27.255 931.382 923.385 7.99705
0.943553 0.135734 0.807819 0.0770193 0.0587151 2278.76 2538.49 259.732 94.3235 0.899549 2.08378 -0.0117362 1463.71 1436.45 27.2569 931.489 923.491 7.99764
0.943603 0.135742 0.807861 0.0770232 0.0587186 2278.87 2538.6 259.736 94.3195 0.899553 2.08389 -0.0117356 1463.84 1436.58 27.2589 931.595 923.597 7.99823
0.943653 0.135749 0.807904 0.077027 0.0587222 2278.97 2538.72 259.741 94.3156 0.899557 2.084 -0.0117349 1463.96 1436.7 27.2608 931.702 923.703 7.99881
0.943703 0.135757 0.807947 0.0770309 0.0587257 2279.08 2538.83 259.745 94.3116 0.899562 2.08411 -0.0117343 1464.09 1436.83 27.2627 931.808 923.809 7.9994
0.943753 0.135764 0.807989 0.0770348 0.0587292 2279.19 2538.94 259.749 94.3076 0.899566 2.08422 -0.0117337 1464.22 1436.95 27.2646 931.915 923.915 7.99999
0.943803 0.135771 0.808032 0.0770386 0.0587327 2279.3 2539.05 259.754 94.3037 0.89957 2.08433 -0.0117331 1464.35 1437.08 27.2665 932.022 924.021 8.00058
0.943853 0.135779 0.808074 0.0770425 0.0587363 2279.41 2539.17 259.758 94.2997 0.899574 2.08444 -0.0117325 1464.47 1437.2 27.2684 932.128 924.127 8.00117
0.943903 0.135786 0.808117 0.0770463 0.0587398 2279.52 2539.28 259.762 94.2958 0.899579 2.08455 -0.0117319 1464.6 1437.33 27.2704 932.235 924.233 8.00176
0.943953 0.135793 0.808159 0.0770502 0.0587433 2279.63 2539.39 259.767 94.2918 0.899583 2.08466 -0.0117313 1464.73 1437.45 27.2723 932.341 924.339 8.00234
0.944003 0.135801 0.808202 0.077054 0.0587468 2279.73 2539.51 259.771 94.2879 0.899587 2.08477 -0.0117307 1464.85 1437.58 27.2742 932.448 924.445 8.00293
0.944053 0.135808 0.808245 0.0770579 0.0587503 2279.84 2539.62 259.775 94.2839 0.899591 2.08488 -0.0117301 1464.98 1437.7 27.2761 932.555 924.551 8.00352
0.944103 0.135816 0.808287 0.0770617 0.0587539 2279.95 2539.73 259.78 94.28 0.899595 2.08499 -0.0117295 1465.11 1437.83 27.278 932.661 924.657 8.00411
0.944153 0.135823 0.80833 0.0770656 0.0587574 2280.06 2539.84 259.784 94.276 0.8996 2.08511 -0.0117289 1465.23 1437.95 27.2799 932.768 924.763 8.0047
0.944203 0.13583 0.808372 0.0770694 0.0587609 2280.17 2539.96 259.788 94.2721 0.899604 2.08522 -0.0117283 1465.36 1438.08 27.2818 932.874 924.869 8.00529
0.944253 0.135838 0.808415 0.0770733 0.0587644 2280.28 2540.07 259.793 94.2681 0.899608 2.08533 -0.0117277 1465.49 1438.2 27.2838 932.981 924.975 8.00587
0.944303 0.135845 0.808458 0.0770772 0.0587679 2280.39 2540.18 259.797 94.2642 0.899612 2.08544 -0.011727 1465.61 1438.33 27.2857 933.088 925.081 8.00646
0.944353 0.135852 0.8085 0.077081 0.0587715 2280.49 2540.3 259.801 94.2602 0.899616 2.08555 -0.0117264 1465.74 1438.45 27.2876 933.194 925.187 8.00705
0.944403 0.13586 0.808543 0.0770849 0.058775 2280.6 2540.41 259.806 94.2562 0.899621 2.08566 -0.0117258 1465.87 1438.58 27.2895 933.301 925.293 8.00764
0.944452 0.135867 0.808585 0.0770887 0.0587785 2280.71 2540.52 259.81 94.2523 0.899625 2.08577 -0.0117252 1465.99 1438.7 27.2914 933.408 925.399 8.00823
0.944502 0.135875 0.808628 0.0770926 0.058782 2280.82 2540.63 259.814 94.2483 0.899629 2.08588 -0.0117246 1466.12 1438.83 27.2933 933.514 925.505 8.00882
0.944552 0.135882 0.80867 0.0770964 0.0587856 2280.93 2540.75 259.819 94.2444 0.899633 2.08599 -0.011724 1466.25 1438.95 27.2953 933.621 925.611 8.0094
0.944602 0.135889 0.808713 0.0771003 0.0587891 2281.04 2540.86 259.823 94.2404 0.899637 2.0861 -0.0117234 1466.38 1439.08 27.2972 933.728 925.718 8.00999
0.944652 0.135897 0.808756 0.0771041 0.0587926 2281.15 2540.97 259.827 94.2365 0.899642 2.08621 -0.0117228 1466.5 1439.2 27.2991 933.834 925.824 8.01058
0.944702 0.135904 0.808798 0.077108 0.0587961 2281.25 2541.09 259.832 94.2326 0.899646 2.08632 -0.0117222 1466.63 1439.33 27.301 933.941 925.93 8.01117
0.944752 0.135911 0.808841 0.0771118 0.0587996 2281.36 2541.2 259.836 94.2286 0.89965 2.08643 -0.0117216 1466.76 1439.45 27.3029 934.048 926.036 8.01176
0.944802 0.135919 0.808883 0.0771157 0.0588032 2281.47 2541.31 259.84 94.2247 0.899654 2.08655 -0.011721 1466.88 1439.58 27.3048 934.154 926.142 8.01235
0.944852 0.135926 0.808926 0.0771196 0.0588067 2281.58 2541.43 259.845 94.2207 0.899658 2.08666 -0.0117204 1467.01 1439.7 27.3068 934.261 926.248 8.01293
0.944902 0.135934 0.808969 0.0771234 0.0588102 2281.69 2541.54 259.849 94.2168 0.899663 2.08677 -0.0117198 1467.14 1439.83 27.3087 934.368 926.354 8.01352
0.944952 0.135941 0.809011 0.0771273 0.0588137 2281.8 2541.65 259.853 94.2128 0.899667 2.08688 -0.0117192 1467.26 1439.95 27.3106 934.474 926.46 8.01411
0.945002 0.135948 0.809054 0.0771311 0.0588172 2281.91 2541.76 259.858 94.2089 0.899671 2.08699 -0.0117185 1467.39 1440.08 27.3125 934.581 926.566 8.0147
0.945052 0.135956 0.809096 0.077135 0.0588208 2282.02 2541.88 259.862 94.2049 0.899675 2.0871 -0.0117179 1467.52 1440.2 27.3144 934.688 926.672 8.01529
0.945102 0.135963 0.809139 0.0771388 0.0588243 2282.12 2541.99 259.866 94.201 0.899679 2.08721 -0.0117173 1467.65 1440.33 27.3163 934.794 926.779 8.01588
0.945152 0.13597 0.809181 0.0771427 0.0588278 2282.23 2542.1 259.871 94.197 0.899684 2.08732 -0.0117167 1467.77 1440.45 27.3183 934.901 926.885 8.01647
0.945202 0.135978 0.809224 0.0771465 0.0588313 2282.34 2542.22 259.875 94.1931 0.899688 2.08743 -0.0117161 1467.9 1440.58 27.3202 935.008 926.991 8.01705
0.945252 0.135985 0.809267 0.0771504 0.0588349 2282.45 2542.33 259.879 94.1891 0.899692 2.08754 -0.0117155 1468.03 1440.7 27.3221 935.115 927.097 8.01764
0.945302 0.135993 0.809309 0.0771542 0.0588384 2282.56 2542.44 259.884 94.1852 0.899696 2.08765 -0.0117149 1468.15 1440.83 27.324 935.221 927.203 8.01823
0.945352 0.136 0.809352 0.0771581 0.0588419 2282.67 2542.55 259.888 94.1813 0.8997 2.08776 -0.0117143 1468.28 1440.95 27.3259 935.328 927.309 8.01882
0.945402 0.136007 0.809394 0.077162 0.0588454 2282.78 2542.67 259.892 94.1773 0.899705 2.08787 -0.0117137 1468.41 1441.08 27.3278 935.435 927.415 8.01941
0.945452 0.136015 0.809437 0.0771658 0.0588489 2282.88 2542.78 259.897 94.1734 0.899709 2.08799 -0.0117131 1468.53 1441.2 27.3298 935.542 927.522 8.02
0.945502 0.136022 0.80948 0.0771697 0.0588525 2282.99 2542.89 259.901 94.1694 0.899713 2.0881 -0.0117125 1468.66 1441.33 27.3317 935.648 927.628 8.02059
0.945552 0.13603 0.809522 0.0771735 0.058856 2283.1 2543.01 259.905 94.1655 0.899717 2.08821 -0.0117119 1468.79 1441.45 27.3336 935.755 927.734 8.02117
0.945602 0.136037 0.809565 0.0771774 0.0588595 2283.21 2543.12 259.909 94.1616 0.899721 2.08832 -0.0117113 1468.92 1441.58 27.3355 935.862 927.84 8.02176
0.945652 0.136044 0.809607 0.0771812 0.058863 2283.32 2543.23 259.914 94.1576 0.899726 2.08843 -0.0117107 1469.04 1441.71 27.3374 935.969 927.946 8.02235
0.945701 0.136052 0.80965 0.0771851 0.0588666 2283.43 2543.34 259.918 94.1537 0.89973 2.08854 -0.0117101 1469.17 1441.83 27.3393 936.076 928.053 8.02294
0.945751 0.136059 0.809692 0.0771889 0.0588701 2283.54 2543.46 259.922 94.1497 0.899734 2.08865 -0.0117095 1469.3 1441.96 27.3413 936.182 928.159 8.02353
0.945801 0.136066 0.809735 0.0771928 0.0588736 2283.64 2543.57 259.927 94.1458 0.899738 2.08876 -0.0117088 1469.42 1442.08 27.3432 936.289 928.265 8.02412
0.945851 0.136074 0.809778 0.0771966 0.0588771 2283.75 2543.68 259.931 94.1419 0.899742 2.08887 -0.0117082 1469.55 1442.21 27.3451 936.396 928.371 8.02471
0.945901 0.136081 0.80982 0.0772005 0.0588806 2283.86 2543.8 259.935 94.1379 0.899747 2.08898 -0.0117076 1469.68 1442.33 27.347 936.503 928.477 8.02529
0.945951 0.136089 0.809863 0.0772044 0.0588842 2283.97 2543.91 259.94 94.134 0.899751 2.08909 -0.011707 1469.81 1442.46 27.3489 936.609 928.584 8.02588
0.946001 0.136096 0.809905 0.0772082 0.0588877 2284.08 2544.02 259.944 94.13 0.899755 2.0892 -0.0117064 1469.93 1442.58 27.3509 936.716 928.69 8.02647
0.946051 0.136103 0.809948 0.0772121 0.0588912 2284.19 2544.14 259.948 94.1261 0.899759 2.08931 -0.0117058 1470.06 1442.71 27.3528 936.823 928.796 8.02706
0.946101 0.136111 0.809991 0.0772159 0.0588947 2284.3 2544.25 259.953 94.1222 0.899763 2.08942 -0.0117052 1470.19 1442.83 27.3547 936.93 928.902 8.02765
0.946151 0.136118 0.810033 0.0772198 0.0588982 2284.4 2544.36 259.957 94.1182 0.899768 2.08954 -0.0117046 1470.31 1442.96 27.3566 937.037 929.009 8.02824
0.946201 0.136125 0.810076 0.0772236 0.0589018 2284.51 2544.47 259.961 94.1143 0.899772 2.08965 -0.011704 1470.44 1443.08 27.3585 937.144 929.115 8.02883
0.946251 0.136133 0.810118 0.0772275 0.0589053 2284.62 2544.59 259.966 94.1104 0.899776 2.08976 -0.0117034 1470.57 1443.21 27.3604 937.25 929.221 8.02941
0.946301 0.13614 0.810161 0.0772313 0.0589088 2284.73 2544.7 259.97 94.1064 0.89978 2.08987 -0.0117028 1470.69 1443.33 27.3624 937.357 929.327 8.03
0.946351 0.136148 0.810203 0.0772352 0.0589123 2284.84 2544.81 259.974 94.1025 0.899784 2.08998 -0.0117022 1470.82 1443.46 27.3643 937.464 929.434 8.03059
0.946401 0.136155 0.810246 0.077239 0.0589159 2284.95 2544.93 259.979 94.0986 0.899789 2.09009 -0.0117016 1470.95 1443.58 27.3662 937.571 929.54 8.03118
0.946451 0.136162 0.810289 0.0772429 0.0589194 2285.06 2545.04 259.983 94.0946 0.899793 2.0902 -0.011701 1471.08 1443.71 27.3681 937.678 929.646 8.03177
0.946501 0.13617 0.810331 0.0772467 0.0589229 2285.16 2545.15 259.987 94.0907 0.899797 2.09031 -0.0117004 1471.2 1443.83 27.37 937.785 929.752 8.03236
0.946551 0.136177 0.810374 0.0772506 0.0589264 2285.27 2545.26 259.992 94.0868 0.899801 2.09042 -0.0116998 1471.33 1443.96 27.3719 937.892 929.859 8.03295
0.946601 0.136184 0.810416 0.0772545 0.0589299 2285.38 2545.38 259.996 94.0828 0.899805 2.09053 -0.0116992 1471.46 1444.08 27.3739 937.999 929.965 8.03354
0.946651 0.136192 0.810459 0.0772583 0.0589335 2285.49 2545.49 260 94.0789 0.899809 2.09064 -0.0116986 1471.58 1444.21 27.3758 938.105 930.071 8.03412
0.946701 0.136199 0.810502 0.0772622 0.058937 2285.6 2545.6 260.005 94.075 0.899814 2.09075 -0.011698 1471.71 1444.33 27.3777 938.212 930.178 8.03471
0.946751 0.136207 0.810544 0.077266 0.0589405 2285.71 2545.72 260.009 94.071 0.899818 2.09086 -0.0116974 1471.84 1444.46 27.3796 938.319 930.284 8.0353
0.946801 0.136214 0.810587 0.0772699 0.058944 2285.82 2545.83 260.013 94.0671 0.899822 2.09098 -0.0116967 1471.97 1444.58 27.3815 938.426 930.39 8.03589
0.946851 0.136221 0.810629 0.0772737 0.0589475 2285.92 2545.94 260.018 94.0632 0.899826 2.09109 -0.0116961 1472.09 1444.71 27.3834 938.533 930.497 8.03648
0.946901 0.136229 0.810672 0.0772776 0.0589511 2286.03 2546.05 260.022 94.0592 0.89983 2.0912 -0.0116955 1472.22 1444.84 27.3854 938.64 930.603 8.03707
0.94695 0.136236 0.810715 0.0772814 0.0589546 2286.14 2546.17 260.026 94.0553 0.899835 2.09131 -0.0116949 1472.35 1444.96 27.3873 938.747 930.709 8.03766
0.947 0.136243 0.810757 0.0772853 0.0589581 2286.25 2546.28 260.031 94.0514 0.899839 2.09142 -0.0116943 1472.48 1445.09 27.3892 938.854 930.816 8.03825
0.94705 0.136251 0.8108 0.0772891 0.0589616 2286.36 2546.39 260.035 94.0474 0.899843 2.09153 -0.0116937 1472.6 1445.21 27.3911 938.961 930.922 8.03884
0.9471 0.136258 0.810842 0.077293 0.0589652 2286.47 2546.51 260.039 94.0435 0.899847 2.09164 -0.0116931 1472.73 1445.34 27.393 939.068 931.028 8.03942
0.94715 0.136266 0.810885 0.0772968 0.0589687 2286.58 2546.62 260.044 94.0396 0.899851 2.09175 -0.0116925 1472.86 1445.46 27.395 939.175 931.135 8.04001
0.9472 0.136273 0.810927 0.0773007 0.0589722 2286.68 2546.73 260.048 94.0357 0.899856 2.09186 -0.0116919 1472.98 1445.59 27.3969 939.281 931.241 8.0406
0.94725 0.13628 0.81097 0.0773046 0.0589757 2286.79 2546.85 260.052 94.0317 0.89986 2.09197 -0.0116913 1473.11 1445.71 27.3988 939.388 931.347 8.04119
0.9473 0.136288 0.811013 0.0773084 0.0589792 2286.9 2546.96 260.057 94.0278 0.899864 2.09208 -0.0116907 1473.24 1445.84 27.4007 939.495 931.454 8.04178
0.94735 0.136295 0.811055 0.0773123 0.0589828 2287.01 2547.07 260.061 94.0239 0.899868 2.09219 -0.0116901 1473.37 1445.96 27.4026 939.602 931.56 8.04237
0.9474 0.136302 0.811098 0.0773161 0.0589863 2287.12 2547.18 260.065 94.02 0.899872 2.0923 -0.0116895 1473.49 1446.09 27.4045 939.709 931.666 8.04296
0.94745 0.13631 0.81114 0.07732 0.0589898 2287.23 2547.3 260.069 94.016 0.899876 2.09242 -0.0116889 1473.62 1446.21 27.4065 939.816 931.773 8.04355
0.9475 0.136317 0.811183 0.0773238 0.0589933 2287.34 2547.41 260.074 94.0121 0.899881 2.09253 -0.0116883 1473.75 1446.34 27.4084 939.923 931.879 8.04414
0.94755 0.136325 0.811226 0.0773277 0.0589968 2287.44 2547.52 260.078 94.0082 0.899885 2.09264 -0.0116877 1473.87 1446.46 27.4103 940.03 931.986 8.04472
0.9476 0.136332 0.811268 0.0773315 0.0590004 2287.55 2547.64 260.082 94.0043 0.899889 2.09275 -0.0116871 1474 1446.59 27.4122 940.137 932.092 8.04531
0.94765 0.136339 0.811311 0.0773354 0.0590039 2287.66 2547.75 260.087 94.0003 0.899893 2.09286 -0.0116865 1474.13 1446.72 27.4141 940.244 932.198 8.0459
0.9477 0.136347 0.811353 0.0773392 0.0590074 2287.77 2547.86 260.091 93.9964 0.899897 2.09297 -0.0116859 1474.26 1446.84 27.4161 940.351 932.305 8.04649
0.94775 0.136354 0.811396 0.0773431 0.0590109 2287.88 2547.97 260.095 93.9925 0.899902 2.09308 -0.0116853 1474.38 1446.97 27.418 940.458 932.411 8.04708
0.9478 0.136361 0.811438 0.0773469 0.0590144 2287.99 2548.09 260.1 93.9886 0.899906 2.09319 -0.0116847 1474.51 1447.09 27.4199 940.565 932.518 8.04767
0.94785 0.136369 0.811481 0.0773508 0.059018 2288.1 2548.2 260.104 93.9846 0.89991 2.0933 -0.0116841 1474.64 1447.22 27.4218 940.672 932.624 8.04826
0.9479 0.136376 0.811524 0.0773547 0.0590215 2288.2 2548.31 260.108 93.9807 0.899914 2.09341 -0.0116835 1474.77 1447.34 27.4237 940.779 932.73 8.04885
0.94795 0.136384 0.811566 0.0773585 0.059025 2288.31 2548.43 260.113 93.9768 0.899918 2.09352 -0.0116829 1474.89 1447.47 27.4256 940.886 932.837 8.04944
0.948 0.136391 0.811609 0.0773624 0.0590285 2288.42 2548.54 260.117 93.9729 0.899922 2.09363 -0.0116823 1475.02 1447.59 27.4276 940.993 932.943 8.05003
0.94805 0.136398 0.811651 0.0773662 0.0590321 2288.53 2548.65 260.121 93.969 0.899927 2.09374 -0.0116817 1475.15 1447.72 27.4295 941.1 933.05 8.05062
0.9481 0.136406 0.811694 0.0773701 0.0590356 2288.64 2548.76 260.126 93.965 0.899931 2.09386 -0.0116811 1475.28 1447.84 27.4314 941.207 933.156 8.0512
0.94815 0.136413 0.811737 0.0773739 0.0590391 2288.75 2548.88 260.13 93.9611 0.899935 2.09397 -0.0116805 1475.4 1447.97 27.4333 941.314 933.263 8.05179
0.9482 0.13642 0.811779 0.0773778 0.0590426 2288.86 2548.99 260.134 93.9572 0.899939 2.09408 -0.0116798 1475.53 1448.09 27.4352 941.422 933.369 8.05238
0.948249 0.136428 0.811822 0.0773816 0.0590461 2288.96 2549.1 260.139 93.9533 0.899943 2.09419 -0.0116792 1475.66 1448.22 27.4372 941.529 933.476 8.05297
